index,temp,windspeed,humidity,precip,pressure,dailyprecip,dailysnow,fog,rain,snow,conditions_Clear,conditions_Haze,conditions_Heavy Rain,conditions_Heavy Snow,conditions_Light Freezing Fog,conditions_Light Freezing Rain,conditions_Light Rain,conditions_Light Snow,conditions_Mostly Cloudy,conditions_Overcast,conditions_Partly Cloudy,conditions_Rain,conditions_Scattered Clouds,conditions_Snow,conditions_Unknown,windspeed_roll_5,windspeed_target
2016-01-22 22:39:00,27.0,6.9,56.0,0.0,30.14,0.01,0.2,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.140000000000001,9.2
2016-01-22 22:51:00,27.0,8.1,58.0,0.0,30.12,0.01,0.2,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.38,9.2
2016-01-22 23:03:00,27.0,9.2,58.0,0.0,30.14,0.01,0.2,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.38,10.4
2016-01-22 23:24:00,26.1,9.2,66.0,0.0,30.13,0.01,0.2,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.840000000000001,8.1
2016-01-22 23:51:00,26.1,10.4,71.0,0.01,30.1,0.01,0.2,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.76,12.7
2016-01-23 00:19:00,25.0,8.1,78.0,0.0,30.1,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,11.5
2016-01-23 00:47:00,24.8,12.7,80.0,0.02,30.08,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.92,11.5
2016-01-23 00:51:00,25.0,11.5,81.0,0.03,30.05,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.379999999999999,17.3
2016-01-23 01:51:00,24.1,11.5,84.0,0.06,30.0,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.84,16.1
2016-01-23 02:38:00,25.0,17.3,78.0,0.04,29.97,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.219999999999999,19.6
2016-01-23 02:51:00,25.0,16.1,75.0,0.04,29.94,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.820000000000002,13.8
2016-01-23 03:35:00,24.1,19.6,81.0,0.01,29.92,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.2,11.5
2016-01-23 03:51:00,24.1,13.8,81.0,0.02,29.91,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.660000000000002,17.3
2016-01-23 04:13:00,24.1,11.5,81.0,0.03,29.92,2.31,26.6,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.660000000000002,10.4
2016-01-23 04:30:00,24.1,17.3,81.0,0.05,29.9,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.660000000000002,17.3
2016-01-23 04:51:00,24.1,10.4,84.0,0.08,29.86,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.52,18.4
2016-01-23 05:22:00,24.1,17.3,88.0,0.06,29.84,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060000000000002,17.3
2016-01-23 05:30:00,24.1,18.4,84.0,0.08,29.84,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.98,16.1
2016-01-23 05:51:00,24.1,17.3,88.0,0.11,29.83,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.14,20.7
2016-01-23 06:39:00,25.0,16.1,88.0,0.11,29.83,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.9,19.6
2016-01-23 06:51:00,25.0,20.7,85.0,0.15,29.8,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.96,18.4
2016-01-23 07:29:00,25.0,19.6,88.0,0.08,29.78,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.419999999999998,21.9
2016-01-23 07:51:00,25.0,18.4,88.0,0.14,29.77,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.419999999999998,23.0
2016-01-23 08:51:00,26.1,21.9,84.0,0.17,29.73,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.339999999999996,17.3
2016-01-23 09:51:00,27.0,23.0,85.0,0.19,29.7,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.72,16.1
2016-01-23 10:26:00,27.0,17.3,85.0,0.06,29.71,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.04,18.4
2016-01-23 10:51:00,27.0,16.1,85.0,0.1,29.67,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.339999999999996,13.8
2016-01-23 11:02:00,27.0,18.4,89.0,0.02,29.68,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.34,18.4
2016-01-23 11:38:00,27.0,13.8,89.0,0.12,29.66,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.720000000000002,18.4
2016-01-23 11:51:00,27.0,18.4,89.0,0.16,29.63,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.8,23.0
2016-01-23 12:40:00,27.0,18.4,85.0,0.16,29.62,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.02,15.0
2016-01-23 12:51:00,27.0,23.0,85.0,0.19,29.6,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4,15.0
2016-01-23 13:51:00,27.0,15.0,85.0,0.13,29.63,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.72,12.7
2016-01-23 14:51:00,27.0,15.0,85.0,0.15,29.63,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.96,18.4
2016-01-23 15:19:00,27.0,12.7,85.0,0.08,29.65,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.82,13.8
2016-01-23 15:51:00,27.0,18.4,85.0,0.15,29.64,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.82,19.6
2016-01-23 16:24:00,27.0,13.8,85.0,0.06,29.66,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.98,13.8
2016-01-23 16:51:00,27.0,19.6,85.0,0.14,29.65,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.9,13.8
2016-01-23 17:34:00,27.0,13.8,85.0,0.07,29.68,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.66,11.5
2016-01-23 17:51:00,27.0,13.8,85.0,0.1,29.67,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.88,8.1
2016-01-23 18:51:00,26.1,11.5,84.0,0.07,29.68,2.31,26.6,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.5,19.6
2016-01-23 19:51:00,25.0,8.1,85.0,0.07,29.69,2.31,26.6,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.36,12.7
2016-01-23 20:51:00,24.1,19.6,84.0,0.05,29.69,2.31,26.6,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.360000000000003,10.4
2016-01-23 21:14:00,25.0,12.7,81.0,0.01,29.71,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.14,11.5
2016-01-23 21:35:00,25.0,10.4,78.0,0.01,29.71,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.46,13.8
2016-01-23 21:51:00,26.1,11.5,71.0,0.01,29.69,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.46,12.7
2016-01-23 22:01:00,26.1,13.8,69.0,0.0,29.71,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.6,11.5
2016-01-23 22:34:00,27.0,12.7,66.0,0.0,29.71,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.22,4.6
2016-01-23 22:51:00,27.0,11.5,61.0,0.0,29.7,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.98,11.5
2016-01-23 23:51:00,27.0,4.6,66.0,0.0,29.72,2.31,26.6,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.819999999999999,8.1
2016-01-24 00:37:00,26.1,11.5,69.0,0.0,29.76,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.819999999999999,13.8
2016-01-24 00:51:00,26.1,8.1,66.0,0.0,29.74,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.68,5.8
2016-01-24 01:04:00,27.0,13.8,58.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,12.7
2016-01-24 01:19:00,26.1,5.8,63.0,0.0,29.77,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.76,12.7
2016-01-24 01:39:00,26.1,12.7,60.0,0.0,29.78,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.38,5.8
2016-01-24 01:51:00,26.1,12.7,55.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.620000000000001,8.1
2016-01-24 02:51:00,26.1,5.8,47.0,0.0,29.79,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.16,8.1
2016-01-24 03:51:00,24.1,8.1,51.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02,3.5
2016-01-24 04:51:00,21.9,8.1,55.0,0.0,29.82,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48,9.2
2016-01-24 05:51:00,21.9,3.5,53.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.640000000000001,8.1
2016-01-24 06:51:00,21.9,9.2,53.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9399999999999995,8.1
2016-01-24 06:59:00,21.9,8.1,51.0,0.0,29.91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,5.8
2016-01-24 07:51:00,19.9,8.1,57.0,0.0,29.91,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,5.8
2016-01-24 08:51:00,19.9,5.8,57.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9399999999999995,4.6
2016-01-24 09:51:00,21.0,5.8,57.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.9
2016-01-24 10:51:00,24.1,4.6,51.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4799999999999995,9.2
2016-01-24 11:51:00,27.0,6.9,47.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,8.1
2016-01-24 12:51:00,30.0,9.2,40.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459999999999999,3.5
2016-01-24 13:51:00,32.0,8.1,40.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,5.8
2016-01-24 14:51:00,33.1,3.5,42.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459999999999999,3.5
2016-01-24 15:51:00,35.1,5.8,39.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,3.5
2016-01-24 16:51:00,35.1,3.5,39.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.02,4.6
2016-01-24 17:51:00,35.1,3.5,39.0,0.0,30.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.88,3.5
2016-01-24 18:51:00,33.1,4.6,40.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.18,5.8
2016-01-24 19:51:00,32.0,3.5,42.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,5.8
2016-01-24 20:51:00,32.0,5.8,44.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.18,3.5
2016-01-24 21:51:00,32.0,5.8,45.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.64,3.5
2016-01-24 22:51:00,32.0,3.5,44.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.64,3.5
2016-01-24 23:51:00,30.9,3.5,47.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.42,4.6
2016-01-25 00:51:00,30.9,3.5,50.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.42,4.6
2016-01-25 01:51:00,30.9,4.6,50.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.18,3.5
2016-01-25 02:51:00,30.0,4.6,51.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,3.5
2016-01-25 03:51:00,30.0,3.5,54.0,0.0,30.17,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,4.6
2016-01-25 04:51:00,30.0,3.5,51.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.94,6.9
2016-01-25 05:51:00,28.9,4.6,56.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,3.5
2016-01-25 06:51:00,28.9,6.9,54.0,0.0,30.24,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.619999999999999,3.5
2016-01-25 07:51:00,28.9,3.5,58.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,3.5
2016-01-25 08:51:00,30.9,3.5,54.0,0.0,30.27,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,3.5
2016-01-25 09:51:00,32.0,3.5,54.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,3.5
2016-01-25 10:51:00,35.1,3.5,50.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.18,3.5
2016-01-25 11:51:00,35.1,3.5,52.0,0.0,30.31,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,5.8
2016-01-25 12:51:00,35.1,3.5,54.0,0.0,30.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,4.6
2016-01-25 13:51:00,37.0,5.8,50.0,0.0,30.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.96,4.6
2016-01-25 14:51:00,37.9,4.6,48.0,0.0,30.27,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,3.5
2016-01-25 15:51:00,37.0,4.6,44.0,0.0,30.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5.8
2016-01-25 16:51:00,36.0,3.5,52.0,0.0,30.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5.8
2016-01-25 17:51:00,35.1,5.8,59.0,0.0,30.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,6.9
2016-01-25 18:51:00,36.0,5.8,62.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859999999999999,3.5
2016-01-25 19:51:00,36.0,6.9,57.0,0.0,30.29,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319999999999999,3.5
2016-01-25 20:51:00,36.0,3.5,52.0,0.0,30.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,3.5
2016-01-25 21:51:00,36.0,3.5,48.0,0.0,30.27,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.8
2016-01-25 22:51:00,37.9,3.5,53.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,4.6
2016-01-25 23:51:00,39.0,5.8,62.0,0.0,30.22,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,4.6
2016-01-26 00:51:00,39.9,4.6,60.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,3.5
2016-01-26 01:51:00,39.0,4.6,62.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,3.5
2016-01-26 02:51:00,39.0,3.5,60.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,5.8
2016-01-26 03:51:00,39.0,3.5,57.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,3.5
2016-01-26 04:51:00,39.0,5.8,57.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,6.9
2016-01-26 05:51:00,39.9,3.5,55.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,4.6
2016-01-26 06:51:00,39.0,6.9,60.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,5.8
2016-01-26 07:51:00,41.0,4.6,57.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859999999999999,9.2
2016-01-26 08:51:00,41.0,5.8,62.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319999999999999,9.2
2016-01-26 09:51:00,42.1,9.2,62.0,0.0,30.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.999999999999999,9.2
2016-01-26 10:51:00,43.0,9.2,60.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.140000000000001,6.9
2016-01-26 11:51:00,42.1,9.2,62.0,0.0,30.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.6,6.9
2016-01-26 12:51:00,44.1,6.9,58.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.059999999999999,10.4
2016-01-26 13:51:00,45.0,6.9,56.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,8.1
2016-01-26 14:51:00,46.9,10.4,52.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,8.1
2016-01-26 15:51:00,48.0,8.1,50.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,10.4
2016-01-26 16:51:00,46.9,8.1,52.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.08,5.8
2016-01-26 17:51:00,46.9,10.4,52.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,8.1
2016-01-26 18:51:00,46.0,5.8,54.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.559999999999999,8.1
2016-01-26 19:51:00,46.9,8.1,52.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.1,6.9
2016-01-26 20:51:00,46.9,8.1,52.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.1
2016-01-26 21:51:00,46.9,6.9,52.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.859999999999999,3.5
2016-01-26 22:51:00,46.9,8.1,52.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,4.6
2016-01-26 23:51:00,46.9,3.5,52.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9399999999999995,5.8
2016-01-27 00:51:00,46.0,4.6,54.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.24,5.8
2016-01-27 01:51:00,46.0,5.8,54.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.78,4.6
2016-01-27 02:51:00,45.0,5.8,58.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.56,4.6
2016-01-27 03:51:00,45.0,4.6,60.0,0.0,29.93,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.859999999999999,5.8
2016-01-27 04:51:00,44.1,4.6,58.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.08,5.8
2016-01-27 05:51:00,43.0,5.8,58.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.319999999999999,10.4
2016-01-27 06:51:00,43.0,5.8,53.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.319999999999999,4.6
2016-01-27 07:51:00,42.1,10.4,53.0,0.0,30.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.239999999999999,10.4
2016-01-27 08:51:00,41.0,4.6,53.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.24,11.5
2016-01-27 09:51:00,39.9,10.4,49.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.4,9.2
2016-01-27 10:51:00,41.0,11.5,41.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.540000000000001,10.4
2016-01-27 11:51:00,43.0,9.2,40.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,9.2
2016-01-27 12:51:00,44.1,10.4,34.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219999999999999,5.8
2016-01-27 13:51:00,44.1,9.2,34.0,0.0,30.02,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,11.5
2016-01-27 14:51:00,44.1,5.8,34.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.219999999999999,10.4
2016-01-27 15:51:00,44.1,11.5,32.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219999999999999,4.6
2016-01-27 16:51:00,42.1,10.4,38.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,8.1
2016-01-27 17:51:00,41.0,4.6,41.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.3,3.5
2016-01-27 18:51:00,41.0,8.1,40.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.08,3.5
2016-01-27 19:51:00,39.0,3.5,46.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,5.8
2016-01-27 20:51:00,37.0,3.5,50.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0200000000000005,6.9
2016-01-27 21:51:00,37.0,5.8,50.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4.6
